Order_ID,Order_Date,Customer_ID,Segment,Region,Category,Sub_Category,Product_ID,Quantity,Price,Discount,Sales,Profit
ORD-11318,2023-06-08,CUST-6431,Corporate,Central,Technology,Machines,PROD-867,6,997.72,0.1,5387.69,344.24
ORD-11319,2022-09-06,CUST-9296,Corporate,Central,Technology,Phones,PROD-386,2,491.33,0.3,687.86,180.15
ORD-11320,2023-03-17,CUST-6973,Corporate,West,Furniture,Bookcases,PROD-652,2,293.46,0.0,586.92,100.52
ORD-11321,2023-09-27,CUST-4657,Home Office,East,Technology,Phones,PROD-874,5,1489.26,0.2,5957.04,1692.82
ORD-11322,2022-01-26,CUST-2404,Corporate,West,Furniture,Bookcases,PROD-445,4,1405.11,0.2,4496.35,830.5
ORD-11323,2023-08-06,CUST-2711,Corporate,South,Office Supplies,Binders,PROD-217,2,1108.85,0.3,1552.39,306.19
ORD-11324,2022-03-22,CUST-4667,Home Office,Central,Furniture,Tables,PROD-874,9,193.83,0.2,1395.58,323.67
ORD-11325,2022-10-08,CUST-2082,Consumer,Central,Technology,Machines,PROD-441,7,940.54,0.3,4608.65,559.12
ORD-11326,2023-03-05,CUST-2681,Corporate,South,Furniture,Chairs,PROD-973,2,200.82,0.1,361.48,38.51
ORD-11327,2023-02-16,CUST-8021,Consumer,South,Office Supplies,Binders,PROD-573,7,375.73,0.0,2630.11,663.76
ORD-11328,2022-03-10,CUST-6281,Home Office,East,Office Supplies,Pens,PROD-587,7,290.34,0.1,1829.14,135.47
ORD-11329,2023-02-14,CUST-3615,Corporate,West,Office Supplies,Pens,PROD-305,9,509.28,0.1,4125.17,346.77
ORD-11330,2023-09-10,CUST-4260,Corporate,West,Furniture,Bookcases,PROD-734,2,580.37,0.1,1044.67,138.18
ORD-11331,2023-08-06,CUST-8816,Consumer,West,Office Supplies,Paper,PROD-991,8,590.08,0.0,4720.64,444.97
ORD-11332,2023-10-13,CUST-6648,Consumer,East,Technology,Machines,PROD-801,9,1207.88,0.2,8696.74,1483.0
ORD-11333,2022-12-05,CUST-8365,Home Office,South,Technology,Phones,PROD-268,8,382.03,0.3,2139.37,348.47
ORD-11334,2023-03-13,CUST-7012,Corporate,Central,Furniture,Chairs,PROD-664,4,429.16,0.0,1716.64,208.09
ORD-11335,2022-07-11,CUST-2403,Home Office,East,Furniture,Chairs,PROD-804,5,319.75,0.0,1598.75,470.37
ORD-11336,2022-08-28,CUST-1804,Home Office,South,Furniture,Chairs,PROD-710,2,1425.05,0.2,2280.08,683.82
ORD-11337,2022-02-15,CUST-5001,Consumer,Central,Office Supplies,Binders,PROD-108,4,1018.51,0.0,4074.04,654.4
ORD-11338,2023-04-03,CUST-8061,Consumer,Central,Technology,Machines,PROD-428,9,1097.53,0.3,6914.44,1897.12
ORD-11339,2022-05-02,CUST-9509,Corporate,Central,Furniture,Chairs,PROD-415,1,1075.54,0.0,1075.54,106.53
ORD-11340,2023-06-07,CUST-3542,Home Office,Central,Office Supplies,Paper,PROD-965,5,190.58,0.1,857.61,155.59
ORD-11341,2023-10-07,CUST-7026,Corporate,East,Technology,Machines,PROD-902,6,589.98,0.2,2831.9,563.5
ORD-11342,2022-08-11,CUST-2772,Consumer,South,Technology,Accessories,PROD-291,7,419.18,0.2,2347.41,490.29
ORD-11343,2023-10-11,CUST-5687,Corporate,West,Office Supplies,Binders,PROD-636,3,245.34,0.3,515.21,39.51
ORD-11344,2022-05-07,CUST-3562,Consumer,East,Furniture,Bookcases,PROD-597,6,317.16,0.0,1902.96,556.25
ORD-11345,2023-06-11,CUST-1435,Corporate,South,Office Supplies,Binders,PROD-228,7,113.46,0.1,714.8,106.9
ORD-11346,2022-05-15,CUST-4889,Corporate,West,Office Supplies,Paper,PROD-402,6,472.79,0.3,1985.72,164.98
ORD-11347,2022-09-18,CUST-1703,Consumer,Central,Office Supplies,Pens,PROD-872,9,776.41,0.1,6288.92,1298.44
ORD-11348,2022-11-08,CUST-8696,Consumer,South,Furniture,Tables,PROD-116,3,244.93,0.3,514.35,78.6
ORD-11349,2022-03-19,CUST-3105,Corporate,South,Office Supplies,Pens,PROD-610,3,1455.81,0.1,3930.69,936.98
ORD-11350,2023-09-13,CUST-2067,Home Office,West,Furniture,Bookcases,PROD-743,5,457.28,0.0,2286.4,255.86
ORD-11351,2022-05-28,CUST-7114,Home Office,Central,Furniture,Bookcases,PROD-219,3,681.97,0.3,1432.14,216.67
ORD-11352,2022-02-02,CUST-8528,Consumer,West,Furniture,Tables,PROD-611,2,1110.83,0.1,1999.49,521.26
ORD-11353,2022-06-29,CUST-6747,Corporate,South,Office Supplies,Pens,PROD-104,3,1435.95,0.3,3015.5,654.34
ORD-11354,2022-11-27,CUST-4596,Corporate,South,Furniture,Bookcases,PROD-380,5,651.06,0.0,3255.3,349.95
ORD-11355,2022-02-19,CUST-6902,Corporate,West,Technology,Accessories,PROD-129,2,1295.62,0.1,2332.12,405.31
ORD-11356,2023-06-19,CUST-7373,Home Office,Central,Office Supplies,Pens,PROD-199,4,86.79,0.0,347.16,26.62
ORD-11357,2022-04-03,CUST-2281,Consumer,West,Furniture,Bookcases,PROD-319,8,480.24,0.2,3073.54,477.05
ORD-11358,2022-11-27,CUST-5784,Corporate,Central,Office Supplies,Paper,PROD-110,9,952.36,0.2,6856.99,1998.8
ORD-11359,2022-11-27,CUST-9027,Consumer,Central,Office Supplies,Pens,PROD-808,9,1397.22,0.3,8802.49,618.04
ORD-11360,2022-08-31,CUST-8443,Corporate,Central,Office Supplies,Binders,PROD-686,4,857.75,0.1,3087.9,397.61
ORD-11361,2023-06-24,CUST-5425,Corporate,Central,Office Supplies,Binders,PROD-948,2,290.52,0.1,522.94,38.25
ORD-11362,2022-11-04,CUST-2955,Corporate,West,Office Supplies,Pens,PROD-519,8,407.6,0.3,2282.56,536.49
ORD-11363,2023-10-29,CUST-5722,Home Office,South,Office Supplies,Binders,PROD-364,8,908.68,0.3,5088.61,302.5
ORD-11364,2023-11-08,CUST-8250,Home Office,West,Technology,Phones,PROD-310,8,1312.1,0.2,8397.44,2000.57
ORD-11365,2022-05-26,CUST-3200,Home Office,South,Furniture,Chairs,PROD-797,7,907.3,0.2,5080.88,1112.58
ORD-11366,2022-09-11,CUST-7643,Consumer,South,Furniture,Tables,PROD-611,7,1442.37,0.1,9086.93,2409.52
ORD-11367,2023-01-07,CUST-6232,Home Office,East,Office Supplies,Paper,PROD-152,2,1431.87,0.2,2290.99,138.61
ORD-11368,2023-11-15,CUST-2600,Home Office,Central,Office Supplies,Paper,PROD-720,1,725.62,0.1,653.06,148.05
ORD-11369,2023-04-13,CUST-7106,Corporate,Central,Office Supplies,Binders,PROD-269,6,186.55,0.1,1007.37,114.49
ORD-11370,2023-11-08,CUST-9512,Corporate,Central,Technology,Phones,PROD-259,2,1082.97,0.2,1732.75,395.51
ORD-11371,2023-01-17,CUST-6600,Home Office,South,Furniture,Tables,PROD-104,1,1136.7,0.0,1136.7,284.83
ORD-11372,2022-09-28,CUST-7500,Home Office,West,Office Supplies,Paper,PROD-597,1,1144.72,0.3,801.3,212.59
ORD-11373,2022-10-04,CUST-8595,Home Office,West,Furniture,Chairs,PROD-317,6,535.38,0.1,2891.05,529.31
ORD-11374,2023-12-12,CUST-6964,Home Office,Central,Office Supplies,Binders,PROD-518,2,1202.88,0.3,1684.03,314.83
ORD-11375,2022-02-05,CUST-5468,Home Office,West,Furniture,Bookcases,PROD-630,9,603.35,0.0,5430.15,1246.82
ORD-11376,2023-10-17,CUST-8618,Home Office,Central,Technology,Phones,PROD-599,9,1431.57,0.3,9018.89,541.16
ORD-11377,2023-02-12,CUST-9709,Home Office,East,Office Supplies,Paper,PROD-130,4,1110.45,0.1,3997.62,271.78
ORD-11378,2023-01-05,CUST-2376,Home Office,West,Office Supplies,Pens,PROD-388,3,200.91,0.2,482.18,88.28
ORD-11379,2023-02-04,CUST-1991,Consumer,East,Technology,Phones,PROD-987,8,663.97,0.3,3718.23,560.77
ORD-11380,2023-01-17,CUST-2099,Corporate,West,Furniture,Bookcases,PROD-489,5,583.99,0.3,2043.96,119.95
ORD-11381,2022-01-06,CUST-9382,Consumer,West,Furniture,Tables,PROD-829,3,1305.89,0.1,3525.9,774.71
ORD-11382,2023-09-17,CUST-3175,Corporate,East,Technology,Accessories,PROD-154,7,1047.85,0.1,6601.45,530.68
ORD-11383,2023-09-09,CUST-5244,Home Office,South,Furniture,Tables,PROD-146,3,281.95,0.1,761.26,186.91
ORD-11384,2022-10-28,CUST-7851,Consumer,South,Office Supplies,Pens,PROD-275,5,1256.46,0.2,5025.84,1202.29
ORD-11385,2023-09-06,CUST-9277,Corporate,Central,Technology,Machines,PROD-948,3,1358.18,0.3,2852.18,498.07
ORD-11386,2022-01-10,CUST-7637,Corporate,West,Furniture,Bookcases,PROD-343,1,754.44,0.3,528.11,54.2
ORD-11387,2023-02-19,CUST-4016,Consumer,Central,Furniture,Bookcases,PROD-345,9,456.08,0.2,3283.78,431.33
ORD-11388,2023-03-22,CUST-7447,Consumer,South,Office Supplies,Pens,PROD-484,6,181.46,0.2,871.01,182.93
ORD-11389,2022-12-06,CUST-5507,Consumer,East,Office Supplies,Pens,PROD-385,5,1261.11,0.1,5675.0,711.98
ORD-11390,2023-03-16,CUST-6468,Home Office,South,Furniture,Tables,PROD-627,5,1482.56,0.2,5930.24,945.12
ORD-11391,2023-12-05,CUST-1662,Consumer,Central,Office Supplies,Paper,PROD-212,2,311.86,0.1,561.35,66.67
ORD-11392,2023-01-13,CUST-5697,Home Office,West,Furniture,Chairs,PROD-255,3,669.76,0.0,2009.28,315.03
ORD-11393,2023-10-25,CUST-3670,Corporate,Central,Technology,Accessories,PROD-276,8,480.23,0.2,3073.47,161.64
ORD-11394,2022-09-24,CUST-9405,Corporate,South,Furniture,Bookcases,PROD-582,3,1260.27,0.2,3024.65,537.04
ORD-11395,2023-12-18,CUST-1252,Corporate,Central,Office Supplies,Pens,PROD-728,9,777.92,0.3,4900.9,665.73
ORD-11396,2022-08-21,CUST-5340,Consumer,South,Furniture,Bookcases,PROD-394,6,573.59,0.1,3097.39,583.68
ORD-11397,2023-08-04,CUST-3567,Consumer,Central,Technology,Machines,PROD-591,1,1431.05,0.0,1431.05,206.37
ORD-11398,2022-03-18,CUST-4613,Home Office,Central,Technology,Machines,PROD-112,4,413.79,0.2,1324.13,135.08
ORD-11399,2023-01-10,CUST-5029,Corporate,West,Office Supplies,Pens,PROD-213,7,214.96,0.2,1203.78,150.48
ORD-11400,2022-06-03,CUST-2593,Home Office,South,Technology,Accessories,PROD-949,6,1450.4,0.0,8702.4,2349.04
ORD-11401,2022-03-07,CUST-8399,Consumer,Central,Office Supplies,Pens,PROD-949,3,938.45,0.1,2533.82,699.75
ORD-11402,2023-07-20,CUST-8681,Corporate,South,Technology,Phones,PROD-967,9,66.24,0.0,596.16,49.46
ORD-11403,2023-10-10,CUST-1987,Home Office,West,Office Supplies,Binders,PROD-248,4,985.45,0.0,3941.8,1137.46
ORD-11404,2022-12-27,CUST-6154,Consumer,South,Technology,Machines,PROD-152,8,481.11,0.1,3463.99,296.65
ORD-11405,2023-12-05,CUST-6480,Consumer,West,Technology,Phones,PROD-133,1,1169.62,0.1,1052.66,56.12
ORD-11406,2023-11-09,CUST-3944,Corporate,South,Technology,Machines,PROD-512,1,265.1,0.1,238.59,16.01
ORD-11407,2022-01-18,CUST-8518,Home Office,Central,Furniture,Chairs,PROD-883,2,288.77,0.1,519.79,66.62
ORD-11408,2022-07-31,CUST-2714,Consumer,Central,Office Supplies,Binders,PROD-294,6,296.34,0.3,1244.63,333.44
ORD-11409,2023-12-05,CUST-5686,Home Office,Central,Office Supplies,Paper,PROD-555,6,307.1,0.0,1842.6,273.06
ORD-11410,2022-11-10,CUST-1233,Corporate,South,Technology,Machines,PROD-334,7,1183.95,0.2,6630.12,862.01
ORD-11411,2023-03-25,CUST-8284,Consumer,West,Office Supplies,Pens,PROD-747,6,403.94,0.0,2423.64,459.22
ORD-11412,2023-04-13,CUST-7192,Corporate,West,Office Supplies,Binders,PROD-774,5,144.45,0.1,650.02,54.48
ORD-11413,2023-08-18,CUST-3612,Consumer,South,Furniture,Tables,PROD-416,2,339.06,0.2,542.5,129.59
ORD-11414,2023-04-03,CUST-1094,Consumer,East,Furniture,Tables,PROD-249,2,1485.34,0.2,2376.54,483.56
ORD-11415,2022-04-19,CUST-1551,Consumer,Central,Technology,Machines,PROD-219,3,1157.27,0.2,2777.45,363.02
ORD-11416,2022-09-18,CUST-7374,Corporate,East,Office Supplies,Paper,PROD-396,4,660.73,0.2,2114.34,417.72
ORD-11417,2022-07-12,CUST-1400,Consumer,South,Office Supplies,Binders,PROD-362,6,1197.66,0.3,5030.17,1286.17
ORD-11418,2023-06-06,CUST-2824,Corporate,Central,Furniture,Bookcases,PROD-407,5,912.1,0.2,3648.4,824.62
ORD-11419,2022-09-08,CUST-3371,Consumer,East,Office Supplies,Binders,PROD-801,8,165.44,0.0,1323.52,261.19
ORD-11420,2023-03-24,CUST-9014,Home Office,West,Furniture,Bookcases,PROD-531,1,239.39,0.0,239.39,49.96
ORD-11421,2022-02-08,CUST-2602,Consumer,West,Office Supplies,Paper,PROD-955,6,193.37,0.2,928.18,115.87
ORD-11422,2023-03-10,CUST-2820,Corporate,South,Technology,Phones,PROD-186,8,655.34,0.2,4194.18,622.03
ORD-11423,2023-06-24,CUST-9461,Corporate,East,Technology,Phones,PROD-834,8,629.28,0.1,4530.82,340.6
ORD-11424,2022-09-07,CUST-1016,Consumer,Central,Furniture,Bookcases,PROD-432,9,167.72,0.3,1056.64,141.69
ORD-11425,2022-06-18,CUST-5942,Consumer,West,Technology,Accessories,PROD-471,4,357.94,0.2,1145.41,101.49
ORD-11426,2022-08-08,CUST-7158,Corporate,East,Furniture,Chairs,PROD-430,6,1102.85,0.0,6617.1,1702.08
ORD-11427,2022-06-06,CUST-9342,Consumer,West,Technology,Machines,PROD-632,4,1029.62,0.0,4118.48,950.25
ORD-11428,2022-10-05,CUST-8040,Consumer,Central,Technology,Accessories,PROD-471,3,554.07,0.0,1662.21,129.5
ORD-11429,2022-10-06,CUST-2718,Corporate,West,Technology,Machines,PROD-265,6,838.12,0.0,5028.72,865.49
ORD-11430,2022-10-12,CUST-9612,Consumer,West,Technology,Machines,PROD-327,3,625.55,0.2,1501.32,376.81
ORD-11431,2023-01-13,CUST-1445,Home Office,South,Technology,Phones,PROD-603,2,785.49,0.1,1413.88,272.31
ORD-11432,2022-02-03,CUST-7834,Corporate,West,Technology,Phones,PROD-871,4,340.1,0.1,1224.36,337.07
ORD-11433,2022-11-23,CUST-8179,Consumer,South,Office Supplies,Pens,PROD-533,8,911.45,0.2,5833.28,1506.09
ORD-11434,2023-09-24,CUST-7387,Corporate,South,Furniture,Chairs,PROD-666,6,1420.32,0.1,7669.73,2211.14
ORD-11435,2023-09-15,CUST-9296,Home Office,East,Furniture,Bookcases,PROD-925,5,372.99,0.3,1305.46,105.18
ORD-11436,2022-02-16,CUST-3132,Corporate,West,Technology,Accessories,PROD-810,3,117.42,0.0,352.26,61.25
ORD-11437,2023-02-17,CUST-3099,Corporate,West,Furniture,Bookcases,PROD-255,3,465.66,0.1,1257.28,110.51
ORD-11438,2022-08-30,CUST-8662,Home Office,South,Office Supplies,Binders,PROD-753,7,83.77,0.2,469.11,110.23
ORD-11439,2022-12-31,CUST-3197,Home Office,East,Technology,Phones,PROD-680,8,1187.44,0.3,6649.66,1118.48
ORD-11440,2022-04-21,CUST-8015,Consumer,Central,Technology,Accessories,PROD-478,6,269.08,0.2,1291.58,362.51
ORD-11441,2022-09-16,CUST-6268,Home Office,West,Office Supplies,Pens,PROD-515,9,597.44,0.0,5376.96,1529.41
ORD-11442,2022-11-16,CUST-5213,Corporate,Central,Office Supplies,Paper,PROD-981,3,1208.5,0.1,3262.95,804.14
ORD-11443,2023-03-18,CUST-9102,Corporate,East,Technology,Machines,PROD-749,9,850.08,0.3,5355.5,1327.07
ORD-11444,2022-01-18,CUST-1135,Corporate,South,Technology,Accessories,PROD-858,4,754.07,0.3,2111.4,326.41
ORD-11445,2022-02-01,CUST-8351,Home Office,Central,Technology,Accessories,PROD-849,9,513.49,0.1,4159.27,1006.63
ORD-11446,2023-01-14,CUST-7473,Home Office,West,Office Supplies,Pens,PROD-272,4,605.15,0.0,2420.6,131.04
ORD-11447,2023-08-16,CUST-6385,Home Office,East,Technology,Accessories,PROD-332,5,1155.06,0.1,5197.77,330.53
ORD-11448,2023-09-06,CUST-9754,Consumer,Central,Technology,Machines,PROD-742,9,1497.99,0.1,12133.72,2978.06
ORD-11449,2022-05-25,CUST-6809,Corporate,West,Furniture,Tables,PROD-345,9,538.22,0.2,3875.18,419.46
ORD-11450,2023-02-22,CUST-4033,Home Office,East,Technology,Machines,PROD-449,2,944.48,0.3,1322.27,138.27
ORD-11451,2023-01-28,CUST-5797,Corporate,East,Furniture,Chairs,PROD-648,6,1228.71,0.1,6635.03,1585.89
ORD-11452,2022-01-19,CUST-6267,Home Office,Central,Furniture,Tables,PROD-382,7,1333.42,0.2,7467.15,687.15
ORD-11453,2022-09-12,CUST-2622,Home Office,West,Office Supplies,Paper,PROD-709,1,241.3,0.2,193.04,14.8
ORD-11454,2023-10-19,CUST-8323,Corporate,West,Furniture,Tables,PROD-723,1,151.19,0.1,136.07,13.5
ORD-11455,2022-04-27,CUST-2987,Corporate,West,Technology,Phones,PROD-288,9,439.65,0.2,3165.48,264.84
ORD-11456,2022-10-14,CUST-1617,Consumer,West,Technology,Accessories,PROD-622,5,77.24,0.2,308.96,30.38
ORD-11457,2022-01-21,CUST-2139,Consumer,East,Office Supplies,Pens,PROD-944,5,352.81,0.0,1764.05,297.78
ORD-11458,2022-09-14,CUST-2191,Consumer,East,Office Supplies,Pens,PROD-697,3,517.38,0.0,1552.14,196.91
ORD-11459,2023-01-23,CUST-3804,Consumer,East,Technology,Accessories,PROD-554,7,137.82,0.3,675.32,154.52
ORD-11460,2022-03-07,CUST-7506,Consumer,Central,Furniture,Chairs,PROD-150,6,1308.08,0.2,6278.78,446.78
ORD-11461,2023-05-23,CUST-3410,Consumer,South,Technology,Phones,PROD-754,1,969.37,0.1,872.43,55.0
ORD-11462,2023-06-01,CUST-4956,Corporate,West,Office Supplies,Binders,PROD-463,3,269.3,0.3,565.53,151.13
ORD-11463,2023-09-12,CUST-1952,Consumer,South,Technology,Accessories,PROD-207,1,492.62,0.3,344.83,77.97
ORD-11464,2022-10-02,CUST-9262,Home Office,Central,Furniture,Tables,PROD-964,1,980.28,0.0,980.28,213.26
ORD-11465,2022-12-16,CUST-7614,Corporate,South,Technology,Machines,PROD-192,4,741.35,0.0,2965.4,279.59
ORD-11466,2022-03-11,CUST-5474,Home Office,Central,Office Supplies,Pens,PROD-401,8,814.73,0.3,4562.49,1029.18
ORD-11467,2022-04-10,CUST-2852,Corporate,Central,Technology,Machines,PROD-647,8,797.54,0.0,6380.32,672.48
ORD-11468,2023-03-31,CUST-3285,Home Office,West,Technology,Machines,PROD-778,5,1235.98,0.2,4943.92,667.08
ORD-11469,2023-10-28,CUST-5614,Consumer,East,Technology,Accessories,PROD-145,2,1191.09,0.1,2143.96,556.94
ORD-11470,2023-09-06,CUST-6966,Consumer,South,Office Supplies,Paper,PROD-674,8,300.35,0.1,2162.52,429.07
ORD-11471,2023-10-02,CUST-1366,Consumer,West,Technology,Machines,PROD-791,9,1230.4,0.2,8858.88,2514.31
ORD-11472,2022-03-11,CUST-8485,Consumer,East,Technology,Accessories,PROD-356,8,224.0,0.1,1612.8,224.5
ORD-11473,2022-09-17,CUST-8446,Consumer,West,Furniture,Tables,PROD-641,1,1223.2,0.3,856.24,254.45
ORD-11474,2023-03-19,CUST-3944,Consumer,Central,Office Supplies,Pens,PROD-227,8,737.53,0.3,4130.17,1058.98
ORD-11475,2023-10-09,CUST-6677,Home Office,East,Furniture,Tables,PROD-570,9,1291.63,0.3,8137.27,419.24
ORD-11476,2023-04-20,CUST-6582,Home Office,South,Furniture,Chairs,PROD-252,1,1440.19,0.1,1296.17,273.66
ORD-11477,2023-04-21,CUST-8430,Corporate,Central,Technology,Phones,PROD-635,3,538.6,0.3,1131.06,309.83
ORD-11478,2023-08-11,CUST-4044,Corporate,West,Technology,Accessories,PROD-303,7,813.78,0.2,4557.17,1089.54
ORD-11479,2022-04-18,CUST-2210,Home Office,East,Furniture,Chairs,PROD-147,5,1096.7,0.3,3838.45,782.83
ORD-11480,2023-01-23,CUST-1989,Consumer,West,Technology,Machines,PROD-610,6,1271.26,0.2,6102.05,790.38
ORD-11481,2022-02-04,CUST-7360,Consumer,South,Furniture,Tables,PROD-507,8,80.49,0.2,515.14,56.5
ORD-11482,2022-12-31,CUST-4865,Corporate,South,Technology,Phones,PROD-387,5,612.67,0.3,2144.34,384.86
ORD-11483,2023-02-28,CUST-3746,Consumer,West,Technology,Phones,PROD-715,4,428.87,0.3,1200.84,308.09
ORD-11484,2022-03-09,CUST-4317,Consumer,West,Furniture,Tables,PROD-407,3,1490.39,0.0,4471.17,1153.81
ORD-11485,2022-02-02,CUST-3234,Consumer,South,Furniture,Bookcases,PROD-527,5,1375.03,0.0,6875.15,579.6
ORD-11486,2023-08-30,CUST-8614,Consumer,South,Technology,Phones,PROD-278,1,693.53,0.0,693.53,152.44
ORD-11487,2023-10-31,CUST-3504,Consumer,Central,Technology,Phones,PROD-171,6,1297.88,0.0,7787.28,2174.64
ORD-11488,2023-03-30,CUST-3954,Consumer,Central,Technology,Machines,PROD-624,5,205.38,0.0,1026.9,202.63
ORD-11489,2022-01-30,CUST-6016,Corporate,South,Office Supplies,Pens,PROD-804,8,56.73,0.3,317.69,40.29
ORD-11490,2023-04-27,CUST-6363,Consumer,Central,Technology,Accessories,PROD-688,9,816.59,0.0,7349.31,1155.22
ORD-11491,2023-02-11,CUST-5268,Corporate,West,Technology,Phones,PROD-497,2,527.25,0.3,738.15,75.79
ORD-11492,2022-05-14,CUST-3555,Corporate,South,Office Supplies,Pens,PROD-962,5,886.54,0.0,4432.7,550.22
ORD-11493,2023-06-11,CUST-6668,Home Office,West,Technology,Accessories,PROD-531,1,498.44,0.1,448.6,25.81
ORD-11494,2023-06-28,CUST-5980,Home Office,South,Technology,Machines,PROD-305,7,1141.04,0.1,7188.55,713.09
ORD-11495,2022-09-06,CUST-9564,Home Office,Central,Technology,Accessories,PROD-907,4,188.53,0.0,754.12,223.08
ORD-11496,2023-03-20,CUST-7496,Corporate,Central,Office Supplies,Pens,PROD-777,4,993.03,0.0,3972.12,704.8
ORD-11497,2022-04-25,CUST-5146,Consumer,West,Office Supplies,Binders,PROD-782,3,358.0,0.1,966.6,78.63
ORD-11498,2023-09-19,CUST-3824,Home Office,Central,Technology,Accessories,PROD-367,7,864.21,0.0,6049.47,1773.23
ORD-11499,2022-09-30,CUST-6238,Corporate,West,Office Supplies,Binders,PROD-635,8,689.81,0.1,4966.63,969.63
